0.00611434, -1.52161
-1.57234, -0.305549
0.531127, 1.74056
-1.20062, 0.397199
-0.421432, -0.56
0.518698, -0.952113
-0.185357, -0.488372
-1.25907, 1.63931
0.0744291, 1.60756
-1.49373, -1.5228
-0.374669, 1.59403
-0.362685, -0.677627
1.69202, 0.290441
-0.492389, 1.69018
-0.639543, -0.59673
1.47794, 0.352649
1.95219, -1.49982
-0.528035, 1.39915
0.605368, 1.70062
1.24211, 1.70059
-0.751741, 1.58697
1.38903, 0.850101
-0.994438, -0.320201
-1.58966, -0.184937
1.40217, 1.34699
1.62507, -1.9331
1.64615, -0.695862
-0.0939089, 0.103611
0.459519, 1.50248
1.39335, -1.33518
0.216763, -0.459693
-1.63093, 1.43941
0.629614, -1.56651
-1.34458, 0.460532
1.3879, 0.361787
1.44091, -0.939585
0.866095, -0.135472
1.25621, 1.49753
0.278435, 0.809346
-1.30353, 0.626732
-0.653347, -0.0919828
-1.49094, 1.27687
1.38706, -1.78904
-1.29055, 1.267
0.437484, 1.42116
-1.35322, 1.64008
0.758675, -0.503006
-0.184785, 1.31059
1.22356, -0.236114
-1.75928, 1.83281
0.420581, -1.12852
1.28847, -1.32509
1.67766, -0.208873
-0.236441, -0.601349
0.676689, -0.432151
0.246661, -0.524105
-1.73139, -1.38815
-2.01893, 0.493445
0.478125, 1.64623
1.43266, 1.61572
1.82308, -0.606123
-1.4598, -1.39863
0.580718, -1.04197
0.0202668, 0.239783
0.0218712, -0.34633
-0.255854, -1.38752
-0.267627, 1.9869
1.23676, 0.213027
-1.17798, -0.310302
-0.949517, 1.46852
0.361256, 1.78007
-0.327458, 1.86314
1.40433, 0.450348
0.0663526, 0.404028
1.02916, -0.0623209
0.483588, -1.12771
-1.84815, -1.1872
1.72835, 1.67211
1.63965, 1.54209
0.311715, 0.825387
-1.58621, 0.595157
-0.615162, -1.34878
0.44687, -1.38212
-1.30188, -1.55283
0.652313, 1.8908
0.42608, -0.340597
0.674987, -1.73821
-0.366678, 0.559906
0.302865, 1.04548
-1.28556, -0.36268
1.5527, -1.29329
0.339304, -0.718075
-0.552676, -1.67258
-0.982882, -1.8158
0.754341, -1.41045
-0.530675, -1.15675
0.658126, 0.57049
0.495478, 0.0647036
1.91313, 1.36226
-1.89977, -0.495169
0.335269, -1.64218
-1.5322, -0.4265
1.36608, 0.902728
0.300421, -0.649277
-0.474206, 1.454
1.16962, 1.80017
1.17103, 0.776469
-1.47829, -1.80922
-0.453953, -1.48964
0.328339, -0.204316
0.699925, -0.441743
1.6086, -0.711061
-1.18581, 1.44778
-1.95936, 0.832032
-0.313967, -1.59806
-0.146625, -1.69812
-1.41758, -1.12455
1.45161, 1.30665
0.66848, -0.570579
0.478643, 0.908403
0.427267, -1.86528
-1.53118, -0.895234
-1.52177, -1.98781
0.464465, -1.00215
1.33326, -0.360879
-1.32725, -1.30361
0.32653, 1.87506
1.36958, 1.50654
-0.585711, -0.359371
-1.60759, 0.625584
0.169181, -0.0363735
-1.42016, 1.09382
-0.376446, -0.733613
-0.683047, -0.878737
1.50006, -2.02594
-0.333983, 1.28156
-0.637504, -1.71893
1.84426, 1.75665
0.766276, 1.33058
-1.03276, 0.202075
-1.29633, 0.575475
0.636061, 0.491284
-0.0897466, -0.793004
-0.482441, -0.232146
0.295324, -0.639271
-0.202282, 0.969058
-0.475657, 1.14377
1.67959, 2.40529
-0.925624, 0.264649
0.783602, -0.275131
-0.178989, 0.708928
0.320665, -0.492615
-0.505353, 0.42787
-0.349901, 1.53047
0.325852, -1.58364
-0.305568, -1.45393
-1.41105, -0.196205
0.469536, -0.561955
-0.575247, 0.678664
-0.39372, -1.45515
-0.53489, 0.244071
0.416426, -0.216952
0.314794, -0.174505
0.876152, 1.32211
-1.47594, -1.57646
-1.57022, -1.10088
-0.593091, 1.82556
0.184355, 0.151224
-1.61549, 0.582765
-0.908549, -0.0804317
-0.409395, 0.351731
-0.767516, 0.232563
-1.23929, 1.64524
-0.881735, -0.764212
-0.575834, 1.54046
-1.46027, 0.81815
-1.78176, 1.63945
-0.55861, -0.609117
-0.357471, -0.338872
0.610605, 0.416401
-0.471905, -0.0385107
-0.404971, -1.57983
0.0680889, -0.638108
-1.27134, 1.23552
1.5751, 1.56623
0.408411, 1.62448
1.63085, -1.75815
-0.314075, -1.33809
1.48324, 0.305824
0.82571, -0.227275
0.300916, -0.339903
-1.45735, -1.24703
-1.46248, 1.48138
0.36732, -0.77988
2.44079, 0.723015
-1.44635, -1.34661
-1.81759, -1.20687
-1.61992, 0.398953
-0.43319, 1.24842
0.972251, 0.298957
1.02141, 0.44538
1.31652, 1.21377
-0.590273, 1.05721
1.6421, 0.434005
0.292937, -0.62475
-1.36117, -0.397097
-0.571497, 0.324323
1.7894, 1.52744
-0.292131, -1.60246
0.46699, 1.42432
-0.244809, 0.913386
-1.50296, -0.236949
1.79671, -0.274914
1.81161, 0.778698
-0.753759, 1.34615
-0.627767, -1.18816
0.477047, 0.157155
-1.57457, 1.37161
0.147594, 0.5849
-1.65963, -0.0386228
1.00287, -1.62389
0.0189217, -0.220726
-0.756342, 1.33696
1.65057, 1.47274
-1.15734, 1.40558
1.55839, 1.47811
-0.823594, 0.39259
-0.490465, -1.9693
-0.802508, -0.507522
1.36865, -1.38783
-1.45753, 0.454578
0.205932, 0.2683
-0.140805, -1.72304
-0.483845, -0.349019
0.759556, 1.56866
-1.81928, 0.114398
0.420704, 1.31633
-1.24963, 0.400275
-1.06645, -1.61025
-2.16736, 0.660942
0.409839, -1.22958
-0.307773, 1.50915
1.72588, -1.58149
0.0779476, -0.384765
0.440726, 1.61916
1.93823, 1.42173
1.23728, 0.414423
-0.220206, -0.501944
0.414709, -1.58487
-1.43284, 1.78692
-1.13934, 1.42176
-1.51252, 0.31641
-0.155546, -1.9099
-1.41176, 0.376773
-0.305868, -1.25495
1.3153, 0.79027
0.239336, -0.518072
